#{"t_start": 1683549930.4141068, "env_id": null}
r,l,t
23700,11238,45.257951
32600,8866,81.352385
6400,4658,103.245376
27500,8753,139.55073
4000,5569,163.962722
32800,12134,214.799147
19300,10909,259.168577
5200,4894,278.164636
27200,15141,344.072506
11100,9010,380.235401
17200,8159,415.320957
7500,5697,439.615363
24500,6980,468.364372
26800,7559,499.832135
30800,10878,542.370498
34500,10606,584.44227
5900,5586,607.625234
53700,12750,657.945648
62500,10336,699.116295
35400,8932,736.734794
45300,8253,770.125323
6300,4554,787.954835
46500,14126,844.970014
70900,8387,878.623537
34700,9033,913.253862
47000,16116,978.262255
36400,12527,1028.322785
44300,8711,1065.621859
51500,9030,1100.496073
65000,7687,1132.306616
34700,13233,1183.824691
